time,pair,signal
2022-11-18,TCS.NS-ITC.NS,0
2022-12-01,TCS.NS-ITC.NS,-1
2022-12-02,TCS.NS-ITC.NS,0
2023-01-17,TCS.NS-ITC.NS,-1
2023-01-19,TCS.NS-ITC.NS,0
2023-01-24,TCS.NS-ITC.NS,-1
2023-01-25,TCS.NS-ITC.NS,0
2023-02-08,TCS.NS-ITC.NS,-1
2023-02-21,TCS.NS-ITC.NS,0
2023-03-13,TCS.NS-ITC.NS,1
2023-03-25,TCS.NS-ITC.NS,0
2023-06-26,TCS.NS-ITC.NS,1
2023-06-27,TCS.NS-ITC.NS,0
2023-07-12,TCS.NS-ITC.NS,1
2023-07-13,TCS.NS-ITC.NS,0
2023-07-17,TCS.NS-ITC.NS,-1
2023-07-21,TCS.NS-ITC.NS,0
2023-08-01,TCS.NS-ITC.NS,-1
2023-08-03,TCS.NS-ITC.NS,0
2023-08-04,TCS.NS-ITC.NS,-1
2023-08-17,TCS.NS-ITC.NS,0
2023-09-07,TCS.NS-ITC.NS,-1
2023-09-08,TCS.NS-ITC.NS,0
2023-09-11,TCS.NS-ITC.NS,-1
2023-09-12,TCS.NS-ITC.NS,0
2023-09-13,TCS.NS-ITC.NS,-1
2023-09-15,TCS.NS-ITC.NS,0
2023-09-16,TCS.NS-ITC.NS,-1
2023-10-16,TCS.NS-ITC.NS,0
2023-11-16,TCS.NS-ITC.NS,-1
2023-11-24,TCS.NS-ITC.NS,0
2023-11-28,TCS.NS-ITC.NS,-1
2023-12-15,TCS.NS-ITC.NS,0
2023-12-17,TCS.NS-ITC.NS,-1
2024-02-06,TCS.NS-ITC.NS,0
2024-02-07,TCS.NS-ITC.NS,-1
2024-03-27,TCS.NS-ITC.NS,0
2024-03-28,TCS.NS-ITC.NS,-1
2024-04-16,TCS.NS-ITC.NS,0
2024-05-30,TCS.NS-ITC.NS,1
2024-06-04,TCS.NS-ITC.NS,0
2024-07-01,TCS.NS-ITC.NS,-1
2024-07-03,TCS.NS-ITC.NS,0
2024-07-04,TCS.NS-ITC.NS,-1
2024-07-07,TCS.NS-ITC.NS,0
2024-07-14,TCS.NS-ITC.NS,-1
2024-09-18,TCS.NS-ITC.NS,0
2024-10-16,TCS.NS-ITC.NS,1
2024-10-17,TCS.NS-ITC.NS,0
2024-11-25,TCS.NS-ITC.NS,-1
2024-11-28,TCS.NS-ITC.NS,0
2024-12-04,TCS.NS-ITC.NS,-1
2024-12-17,TCS.NS-ITC.NS,0
2025-02-13,TCS.NS-ITC.NS,1
2025-02-14,TCS.NS-ITC.NS,0
2025-02-17,TCS.NS-ITC.NS,1
2025-02-19,TCS.NS-ITC.NS,0
2025-02-20,TCS.NS-ITC.NS,1
2025-02-24,TCS.NS-ITC.NS,0
2025-02-26,TCS.NS-ITC.NS,1
2025-02-28,TCS.NS-ITC.NS,0
2025-03-01,TCS.NS-ITC.NS,1
2025-03-25,TCS.NS-ITC.NS,0
2025-03-28,TCS.NS-ITC.NS,1
2025-05-12,TCS.NS-ITC.NS,0
2025-05-20,TCS.NS-ITC.NS,1
2025-05-21,TCS.NS-ITC.NS,0
2025-05-22,TCS.NS-ITC.NS,1
2025-05-26,TCS.NS-ITC.NS,0
2025-05-27,TCS.NS-ITC.NS,1
2025-07-11,TCS.NS-ITC.NS,0
2025-07-15,TCS.NS-ITC.NS,1
2025-11-11,TCS.NS-ITC.NS,0
2025-11-19,TCS.NS-ITC.NS,-1
2025-11-20,TCS.NS-ITC.NS,0
2025-12-04,TCS.NS-ITC.NS,-1
2025-12-09,TCS.NS-ITC.NS,0
2025-12-18,TCS.NS-ITC.NS,-1
2025-12-19,TCS.NS-ITC.NS,0
2025-12-22,TCS.NS-ITC.NS,-1
2025-12-23,TCS.NS-ITC.NS,0
2026-02-03,TCS.NS-ITC.NS,-1
2026-02-04,TCS.NS-ITC.NS,0
2026-02-05,TCS.NS-ITC.NS,1
2026-02-06,TCS.NS-ITC.NS,0
2026-02-09,TCS.NS-ITC.NS,1
2026-02-12,TCS.NS-ITC.NS,0
2026-02-16,TCS.NS-ITC.NS,1
2016-07-18,RELIANCE.NS-INFY.NS,-1
2016-07-24,RELIANCE.NS-INFY.NS,0
2016-10-06,RELIANCE.NS-INFY.NS,-1
2016-10-10,RELIANCE.NS-INFY.NS,0
2016-11-10,RELIANCE.NS-INFY.NS,-1
2016-11-15,RELIANCE.NS-INFY.NS,0
2016-11-21,RELIANCE.NS-INFY.NS,-1
2016-11-23,RELIANCE.NS-INFY.NS,0
2017-01-04,RELIANCE.NS-INFY.NS,-1
2017-02-10,RELIANCE.NS-INFY.NS,0
2017-02-23,RELIANCE.NS-INFY.NS,-1
2017-03-27,RELIANCE.NS-INFY.NS,0
2017-03-30,RELIANCE.NS-INFY.NS,-1
2017-06-06,RELIANCE.NS-INFY.NS,0
2017-06-07,RELIANCE.NS-INFY.NS,-1
2017-08-21,RELIANCE.NS-INFY.NS,0
2017-08-22,RELIANCE.NS-INFY.NS,-1
2017-12-12,RELIANCE.NS-INFY.NS,0
2018-01-19,RELIANCE.NS-INFY.NS,1
2018-01-22,RELIANCE.NS-INFY.NS,0
2018-01-24,RELIANCE.NS-INFY.NS,1
2018-01-25,RELIANCE.NS-INFY.NS,0
2018-02-02,RELIANCE.NS-INFY.NS,1
2018-02-03,RELIANCE.NS-INFY.NS,0
2018-03-15,RELIANCE.NS-INFY.NS,1
2018-03-19,RELIANCE.NS-INFY.NS,0
2018-03-20,RELIANCE.NS-INFY.NS,1
2018-03-22,RELIANCE.NS-INFY.NS,0
2018-03-23,RELIANCE.NS-INFY.NS,1
2018-03-26,RELIANCE.NS-INFY.NS,0
2018-04-17,RELIANCE.NS-INFY.NS,-1
2018-04-18,RELIANCE.NS-INFY.NS,0
2018-04-20,RELIANCE.NS-INFY.NS,1
2018-04-24,RELIANCE.NS-INFY.NS,-1
2018-04-25,RELIANCE.NS-INFY.NS,0
2018-04-30,RELIANCE.NS-INFY.NS,1
2018-05-07,RELIANCE.NS-INFY.NS,0
2018-05-15,RELIANCE.NS-INFY.NS,1
2018-07-12,RELIANCE.NS-INFY.NS,0
2018-07-16,RELIANCE.NS-INFY.NS,1
2018-07-17,RELIANCE.NS-INFY.NS,0
2018-07-24,RELIANCE.NS-INFY.NS,1
2018-07-26,RELIANCE.NS-INFY.NS,0
2018-07-31,RELIANCE.NS-INFY.NS,-1
2018-08-02,RELIANCE.NS-INFY.NS,0
2018-08-08,RELIANCE.NS-INFY.NS,-1
2018-08-09,RELIANCE.NS-INFY.NS,0
2018-08-24,RELIANCE.NS-INFY.NS,-1
2018-08-27,RELIANCE.NS-INFY.NS,0
2018-08-28,RELIANCE.NS-INFY.NS,-1
2018-08-29,RELIANCE.NS-INFY.NS,0
2018-10-04,RELIANCE.NS-INFY.NS,1
2018-10-05,RELIANCE.NS-INFY.NS,0
2018-10-09,RELIANCE.NS-INFY.NS,1
2018-10-10,RELIANCE.NS-INFY.NS,0
2018-11-21,RELIANCE.NS-INFY.NS,-1
2018-11-22,RELIANCE.NS-INFY.NS,0
2019-01-14,RELIANCE.NS-INFY.NS,1
2019-01-18,RELIANCE.NS-INFY.NS,0
2019-03-07,RELIANCE.NS-INFY.NS,-1
2019-03-11,RELIANCE.NS-INFY.NS,0
2019-03-15,RELIANCE.NS-INFY.NS,-1
2019-03-22,RELIANCE.NS-INFY.NS,0
2019-03-26,RELIANCE.NS-INFY.NS,-1
2019-04-02,RELIANCE.NS-INFY.NS,0
2019-04-15,RELIANCE.NS-INFY.NS,-1
2019-04-30,RELIANCE.NS-INFY.NS,0
2019-05-02,RELIANCE.NS-INFY.NS,-1
2019-05-07,RELIANCE.NS-INFY.NS,0
2019-05-09,RELIANCE.NS-INFY.NS,1
2019-05-10,RELIANCE.NS-INFY.NS,0
2019-05-13,RELIANCE.NS-INFY.NS,1
2019-05-14,RELIANCE.NS-INFY.NS,0
2019-05-21,RELIANCE.NS-INFY.NS,-1
2019-05-27,RELIANCE.NS-INFY.NS,0
2019-06-18,RELIANCE.NS-INFY.NS,1
2019-06-20,RELIANCE.NS-INFY.NS,0
2019-07-15,RELIANCE.NS-INFY.NS,1
2019-08-13,RELIANCE.NS-INFY.NS,0
2019-08-29,RELIANCE.NS-INFY.NS,1
2019-09-20,RELIANCE.NS-INFY.NS,0
2019-10-15,RELIANCE.NS-INFY.NS,-1
2019-10-22,RELIANCE.NS-INFY.NS,0
2019-10-25,RELIANCE.NS-INFY.NS,-1
2019-11-04,RELIANCE.NS-INFY.NS,0
2019-11-13,RELIANCE.NS-INFY.NS,-1
2019-11-14,RELIANCE.NS-INFY.NS,0
2019-11-20,RELIANCE.NS-INFY.NS,-1
2019-11-21,RELIANCE.NS-INFY.NS,0
2019-11-22,RELIANCE.NS-INFY.NS,-1
2019-12-04,RELIANCE.NS-INFY.NS,0
2020-01-13,RELIANCE.NS-INFY.NS,1
2020-01-16,RELIANCE.NS-INFY.NS,0
2020-01-23,RELIANCE.NS-INFY.NS,1
2020-01-26,RELIANCE.NS-INFY.NS,0
2020-01-28,RELIANCE.NS-INFY.NS,1
2020-02-05,RELIANCE.NS-INFY.NS,0
2020-03-09,RELIANCE.NS-INFY.NS,1
2020-03-11,RELIANCE.NS-INFY.NS,0
2020-04-23,RELIANCE.NS-INFY.NS,-1
2020-04-30,RELIANCE.NS-INFY.NS,0
2020-05-04,RELIANCE.NS-INFY.NS,-1
2020-05-19,RELIANCE.NS-INFY.NS,0
2020-06-04,RELIANCE.NS-INFY.NS,-1
2020-06-08,RELIANCE.NS-INFY.NS,0
2020-06-12,RELIANCE.NS-INFY.NS,-1
2020-06-19,RELIANCE.NS-INFY.NS,0
2020-06-21,RELIANCE.NS-INFY.NS,-1
2020-07-15,RELIANCE.NS-INFY.NS,0
2020-07-23,RELIANCE.NS-INFY.NS,-1
2020-07-31,RELIANCE.NS-INFY.NS,0
2020-08-04,RELIANCE.NS-INFY.NS,-1
2020-09-10,RELIANCE.NS-INFY.NS,0
2020-09-11,RELIANCE.NS-INFY.NS,-1
2020-10-05,RELIANCE.NS-INFY.NS,0
2020-10-08,RELIANCE.NS-INFY.NS,1
2020-10-14,RELIANCE.NS-INFY.NS,0
2020-10-15,RELIANCE.NS-INFY.NS,1
2020-10-29,RELIANCE.NS-INFY.NS,0
2020-11-02,RELIANCE.NS-INFY.NS,1
2020-11-10,RELIANCE.NS-INFY.NS,0
2020-11-11,RELIANCE.NS-INFY.NS,1
2020-11-19,RELIANCE.NS-INFY.NS,0
2020-11-20,RELIANCE.NS-INFY.NS,1
2020-11-30,RELIANCE.NS-INFY.NS,0
2020-12-01,RELIANCE.NS-INFY.NS,1
2020-12-23,RELIANCE.NS-INFY.NS,0
2020-12-24,RELIANCE.NS-INFY.NS,1
2021-01-11,RELIANCE.NS-INFY.NS,0
2021-01-12,RELIANCE.NS-INFY.NS,1
2021-02-25,RELIANCE.NS-INFY.NS,0
2021-02-27,RELIANCE.NS-INFY.NS,1
2021-06-01,RELIANCE.NS-INFY.NS,0
2021-06-02,RELIANCE.NS-INFY.NS,-1
2021-06-04,RELIANCE.NS-INFY.NS,0
2021-06-07,RELIANCE.NS-INFY.NS,-1
2021-06-08,RELIANCE.NS-INFY.NS,0
2021-06-16,RELIANCE.NS-INFY.NS,1
2021-06-24,RELIANCE.NS-INFY.NS,0
2021-06-29,RELIANCE.NS-INFY.NS,1
2021-09-07,RELIANCE.NS-INFY.NS,0
2021-09-15,RELIANCE.NS-INFY.NS,1
2021-09-16,RELIANCE.NS-INFY.NS,0
2021-09-28,RELIANCE.NS-INFY.NS,-1
2021-09-29,RELIANCE.NS-INFY.NS,0
2021-09-30,RELIANCE.NS-INFY.NS,-1
2021-10-02,RELIANCE.NS-INFY.NS,0
2021-11-16,RELIANCE.NS-INFY.NS,1
2021-11-19,RELIANCE.NS-INFY.NS,0
2021-11-22,RELIANCE.NS-INFY.NS,1
2021-11-23,RELIANCE.NS-INFY.NS,0
2021-12-17,RELIANCE.NS-INFY.NS,1
2022-01-08,RELIANCE.NS-INFY.NS,0
2022-01-10,RELIANCE.NS-INFY.NS,1
2022-01-19,RELIANCE.NS-INFY.NS,0
2022-03-08,RELIANCE.NS-INFY.NS,1
2022-03-10,RELIANCE.NS-INFY.NS,0
2022-03-14,RELIANCE.NS-INFY.NS,1
2022-03-17,RELIANCE.NS-INFY.NS,0
2022-04-11,RELIANCE.NS-INFY.NS,-1
2022-04-13,RELIANCE.NS-INFY.NS,0
2022-04-23,RELIANCE.NS-INFY.NS,-1
2022-05-09,RELIANCE.NS-INFY.NS,0
2022-05-17,RELIANCE.NS-INFY.NS,-1
2022-06-22,RELIANCE.NS-INFY.NS,0
2022-06-29,RELIANCE.NS-INFY.NS,-1
2022-07-01,RELIANCE.NS-INFY.NS,0
2022-07-08,RELIANCE.NS-INFY.NS,1
2022-07-10,RELIANCE.NS-INFY.NS,0
2022-08-18,RELIANCE.NS-INFY.NS,-1
2022-08-19,RELIANCE.NS-INFY.NS,0
2022-08-23,RELIANCE.NS-INFY.NS,-1
2022-09-12,RELIANCE.NS-INFY.NS,0
2022-09-14,RELIANCE.NS-INFY.NS,-1
2022-09-28,RELIANCE.NS-INFY.NS,0
2022-11-24,RELIANCE.NS-INFY.NS,1
2022-11-26,RELIANCE.NS-INFY.NS,0
2022-12-20,RELIANCE.NS-INFY.NS,-1
2022-12-21,RELIANCE.NS-INFY.NS,0
2023-01-06,RELIANCE.NS-INFY.NS,-1
2023-01-09,RELIANCE.NS-INFY.NS,0
2023-01-23,RELIANCE.NS-INFY.NS,1
2023-02-24,RELIANCE.NS-INFY.NS,0
2023-04-21,RELIANCE.NS-INFY.NS,-1
2023-05-19,RELIANCE.NS-INFY.NS,0
2023-06-15,RELIANCE.NS-INFY.NS,-1
2023-06-30,RELIANCE.NS-INFY.NS,0
2023-07-03,RELIANCE.NS-INFY.NS,-1
2023-07-04,RELIANCE.NS-INFY.NS,0
2023-07-06,RELIANCE.NS-INFY.NS,-1
2023-07-14,RELIANCE.NS-INFY.NS,0
2023-07-17,RELIANCE.NS-INFY.NS,-1
2023-07-18,RELIANCE.NS-INFY.NS,0
2023-07-19,RELIANCE.NS-INFY.NS,-1
2023-08-28,RELIANCE.NS-INFY.NS,0
2023-08-29,RELIANCE.NS-INFY.NS,1
2023-09-07,RELIANCE.NS-INFY.NS,0
2023-09-12,RELIANCE.NS-INFY.NS,1
2023-09-13,RELIANCE.NS-INFY.NS,0
2023-12-18,RELIANCE.NS-INFY.NS,1
2023-12-21,RELIANCE.NS-INFY.NS,0
2023-12-22,RELIANCE.NS-INFY.NS,1
2024-01-02,RELIANCE.NS-INFY.NS,0
2024-01-03,RELIANCE.NS-INFY.NS,-1
2024-01-04,RELIANCE.NS-INFY.NS,0
2024-01-09,RELIANCE.NS-INFY.NS,1
2024-01-10,RELIANCE.NS-INFY.NS,-1
2024-01-11,RELIANCE.NS-INFY.NS,0
2024-01-12,RELIANCE.NS-INFY.NS,1
2024-01-29,RELIANCE.NS-INFY.NS,0
2024-02-06,RELIANCE.NS-INFY.NS,1
2024-02-07,RELIANCE.NS-INFY.NS,0
2024-03-04,RELIANCE.NS-INFY.NS,-1
2024-03-12,RELIANCE.NS-INFY.NS,0
2024-03-20,RELIANCE.NS-INFY.NS,-1
2024-05-07,RELIANCE.NS-INFY.NS,0
2024-05-08,RELIANCE.NS-INFY.NS,-1
2024-05-09,RELIANCE.NS-INFY.NS,0
2024-05-10,RELIANCE.NS-INFY.NS,-1
2024-05-12,RELIANCE.NS-INFY.NS,0
2024-05-14,RELIANCE.NS-INFY.NS,-1
2024-05-16,RELIANCE.NS-INFY.NS,0
2024-05-17,RELIANCE.NS-INFY.NS,-1
2024-06-05,RELIANCE.NS-INFY.NS,0
2024-06-06,RELIANCE.NS-INFY.NS,1
2024-06-10,RELIANCE.NS-INFY.NS,0
2024-06-16,RELIANCE.NS-INFY.NS,-1
2024-06-18,RELIANCE.NS-INFY.NS,0
2024-06-21,RELIANCE.NS-INFY.NS,1
2024-06-26,RELIANCE.NS-INFY.NS,0
2024-06-28,RELIANCE.NS-INFY.NS,-1
2024-07-01,RELIANCE.NS-INFY.NS,0
2024-07-04,RELIANCE.NS-INFY.NS,1
2024-07-05,RELIANCE.NS-INFY.NS,0
2024-07-12,RELIANCE.NS-INFY.NS,1
2024-07-13,RELIANCE.NS-INFY.NS,0
2024-07-16,RELIANCE.NS-INFY.NS,1
2024-07-19,RELIANCE.NS-INFY.NS,0
2024-07-21,RELIANCE.NS-INFY.NS,1
2024-07-22,RELIANCE.NS-INFY.NS,0
2024-07-25,RELIANCE.NS-INFY.NS,1
2024-08-02,RELIANCE.NS-INFY.NS,0
2024-08-14,RELIANCE.NS-INFY.NS,1
2024-08-15,RELIANCE.NS-INFY.NS,0
2024-08-16,RELIANCE.NS-INFY.NS,1
2024-08-19,RELIANCE.NS-INFY.NS,0
2024-08-27,RELIANCE.NS-INFY.NS,1
2024-09-04,RELIANCE.NS-INFY.NS,0
2024-09-05,RELIANCE.NS-INFY.NS,1
2024-09-19,RELIANCE.NS-INFY.NS,0
2024-10-01,RELIANCE.NS-INFY.NS,1
2025-01-17,RELIANCE.NS-INFY.NS,0
2025-01-21,RELIANCE.NS-INFY.NS,1
2025-02-21,RELIANCE.NS-INFY.NS,0
2025-02-28,RELIANCE.NS-INFY.NS,-1
2025-03-03,RELIANCE.NS-INFY.NS,0
2025-03-07,RELIANCE.NS-INFY.NS,-1
2025-03-10,RELIANCE.NS-INFY.NS,0
2025-03-11,RELIANCE.NS-INFY.NS,-1
2025-03-12,RELIANCE.NS-INFY.NS,0
2025-03-13,RELIANCE.NS-INFY.NS,-1
2025-03-20,RELIANCE.NS-INFY.NS,0
2025-03-21,RELIANCE.NS-INFY.NS,-1
2025-03-22,RELIANCE.NS-INFY.NS,0
2025-04-28,RELIANCE.NS-INFY.NS,-1
2025-05-09,RELIANCE.NS-INFY.NS,0
2025-05-19,RELIANCE.NS-INFY.NS,-1
2025-05-20,RELIANCE.NS-INFY.NS,0
2025-06-05,RELIANCE.NS-INFY.NS,-1
2025-06-10,RELIANCE.NS-INFY.NS,0
2025-06-17,RELIANCE.NS-INFY.NS,1
2025-06-19,RELIANCE.NS-INFY.NS,0
2025-06-20,RELIANCE.NS-INFY.NS,-1
2025-10-08,RELIANCE.NS-INFY.NS,0
2025-10-16,RELIANCE.NS-INFY.NS,-1
2025-10-20,RELIANCE.NS-INFY.NS,0
2025-10-21,RELIANCE.NS-INFY.NS,-1
2025-10-23,RELIANCE.NS-INFY.NS,0
2025-10-27,RELIANCE.NS-INFY.NS,-1
2025-11-10,RELIANCE.NS-INFY.NS,0
2025-11-14,RELIANCE.NS-INFY.NS,-1
2025-11-19,RELIANCE.NS-INFY.NS,0
2025-11-20,RELIANCE.NS-INFY.NS,-1
2025-11-24,RELIANCE.NS-INFY.NS,0
2025-11-25,RELIANCE.NS-INFY.NS,-1
2025-11-27,RELIANCE.NS-INFY.NS,0
2025-11-28,RELIANCE.NS-INFY.NS,-1
2025-12-01,RELIANCE.NS-INFY.NS,0
2025-12-18,RELIANCE.NS-INFY.NS,1
2025-12-19,RELIANCE.NS-INFY.NS,0
2025-12-22,RELIANCE.NS-INFY.NS,1
2025-12-26,RELIANCE.NS-INFY.NS,0
2026-01-07,RELIANCE.NS-INFY.NS,1
2026-01-10,RELIANCE.NS-INFY.NS,0
2026-01-17,RELIANCE.NS-INFY.NS,1
2026-01-19,RELIANCE.NS-INFY.NS,0
2026-01-20,RELIANCE.NS-INFY.NS,1
2026-02-02,RELIANCE.NS-INFY.NS,0
2026-02-12,RELIANCE.NS-INFY.NS,-1
2026-02-13,RELIANCE.NS-INFY.NS,0
2026-02-23,RELIANCE.NS-INFY.NS,-1
2026-02-28,RELIANCE.NS-INFY.NS,0
2026-03-09,RELIANCE.NS-INFY.NS,-1
2026-03-25,RELIANCE.NS-INFY.NS,0
2016-07-07,RELIANCE.NS-TCS.NS,-1
2016-07-11,RELIANCE.NS-TCS.NS,0
2016-08-01,RELIANCE.NS-TCS.NS,1
2016-08-02,RELIANCE.NS-TCS.NS,0
2016-09-08,RELIANCE.NS-TCS.NS,-1
2016-09-12,RELIANCE.NS-TCS.NS,0
2016-09-14,RELIANCE.NS-TCS.NS,-1
2016-09-16,RELIANCE.NS-TCS.NS,0
2016-11-07,RELIANCE.NS-TCS.NS,-1
2016-11-08,RELIANCE.NS-TCS.NS,0
2016-11-14,RELIANCE.NS-TCS.NS,-1
2016-11-16,RELIANCE.NS-TCS.NS,0
2016-11-18,RELIANCE.NS-TCS.NS,-1
2016-11-19,RELIANCE.NS-TCS.NS,0
2017-01-04,RELIANCE.NS-TCS.NS,-1
2017-01-25,RELIANCE.NS-TCS.NS,0
2017-01-31,RELIANCE.NS-TCS.NS,-1
2017-02-09,RELIANCE.NS-TCS.NS,0
2017-02-10,RELIANCE.NS-TCS.NS,1
2017-02-14,RELIANCE.NS-TCS.NS,0
2017-02-16,RELIANCE.NS-TCS.NS,1
2017-02-17,RELIANCE.NS-TCS.NS,0
2017-02-20,RELIANCE.NS-TCS.NS,1
2017-02-21,RELIANCE.NS-TCS.NS,0
2017-04-03,RELIANCE.NS-TCS.NS,-1
2017-04-11,RELIANCE.NS-TCS.NS,0
2017-04-12,RELIANCE.NS-TCS.NS,-1
2017-05-08,RELIANCE.NS-TCS.NS,0
2017-05-10,RELIANCE.NS-TCS.NS,-1
2017-05-11,RELIANCE.NS-TCS.NS,0
2017-05-18,RELIANCE.NS-TCS.NS,1
2017-05-19,RELIANCE.NS-TCS.NS,0
2017-05-22,RELIANCE.NS-TCS.NS,1
2017-05-28,RELIANCE.NS-TCS.NS,0
2017-06-06,RELIANCE.NS-TCS.NS,1
2017-06-07,RELIANCE.NS-TCS.NS,0
2017-10-04,RELIANCE.NS-TCS.NS,-1
2017-10-12,RELIANCE.NS-TCS.NS,0
2017-10-18,RELIANCE.NS-TCS.NS,-1
2017-10-30,RELIANCE.NS-TCS.NS,0
2017-11-01,RELIANCE.NS-TCS.NS,-1
2017-11-02,RELIANCE.NS-TCS.NS,0
2017-11-06,RELIANCE.NS-TCS.NS,1
2017-11-07,RELIANCE.NS-TCS.NS,0
2017-11-11,RELIANCE.NS-TCS.NS,1
2017-11-13,RELIANCE.NS-TCS.NS,0
2017-11-14,RELIANCE.NS-TCS.NS,1
2017-11-17,RELIANCE.NS-TCS.NS,0
2018-01-10,RELIANCE.NS-TCS.NS,1
2018-01-14,RELIANCE.NS-TCS.NS,0
2018-01-21,RELIANCE.NS-TCS.NS,1
2018-01-22,RELIANCE.NS-TCS.NS,0
2018-01-25,RELIANCE.NS-TCS.NS,1
2018-02-14,RELIANCE.NS-TCS.NS,0
2018-02-16,RELIANCE.NS-TCS.NS,1
2018-02-19,RELIANCE.NS-TCS.NS,0
2018-02-20,RELIANCE.NS-TCS.NS,1
2018-03-13,RELIANCE.NS-TCS.NS,0
2018-04-11,RELIANCE.NS-TCS.NS,1
2018-04-20,RELIANCE.NS-TCS.NS,0
2018-04-22,RELIANCE.NS-TCS.NS,1
2018-09-24,RELIANCE.NS-TCS.NS,0
2018-09-26,RELIANCE.NS-TCS.NS,1
2018-10-01,RELIANCE.NS-TCS.NS,0
2018-10-03,RELIANCE.NS-TCS.NS,1
2018-10-17,RELIANCE.NS-TCS.NS,0
2018-10-26,RELIANCE.NS-TCS.NS,-1
2018-10-28,RELIANCE.NS-TCS.NS,0
2018-12-12,RELIANCE.NS-TCS.NS,1
2018-12-13,RELIANCE.NS-TCS.NS,0
2019-02-19,RELIANCE.NS-TCS.NS,-1
2019-02-20,RELIANCE.NS-TCS.NS,0
2019-02-21,RELIANCE.NS-TCS.NS,-1
2019-02-22,RELIANCE.NS-TCS.NS,0
2019-03-26,RELIANCE.NS-TCS.NS,-1
2019-03-28,RELIANCE.NS-TCS.NS,0
2019-04-15,RELIANCE.NS-TCS.NS,1
2019-04-20,RELIANCE.NS-TCS.NS,0
2019-04-22,RELIANCE.NS-TCS.NS,1
2019-05-03,RELIANCE.NS-TCS.NS,0
2019-05-08,RELIANCE.NS-TCS.NS,1
2019-05-14,RELIANCE.NS-TCS.NS,0
2019-05-31,RELIANCE.NS-TCS.NS,1
2019-07-05,RELIANCE.NS-TCS.NS,0
2019-07-08,RELIANCE.NS-TCS.NS,1
2019-07-09,RELIANCE.NS-TCS.NS,0
2019-07-30,RELIANCE.NS-TCS.NS,1
2019-08-16,RELIANCE.NS-TCS.NS,0
2019-08-20,RELIANCE.NS-TCS.NS,1
2019-09-11,RELIANCE.NS-TCS.NS,0
2019-09-20,RELIANCE.NS-TCS.NS,-1
2019-09-25,RELIANCE.NS-TCS.NS,0
2019-09-27,RELIANCE.NS-TCS.NS,-1
2019-09-30,RELIANCE.NS-TCS.NS,0
2019-10-10,RELIANCE.NS-TCS.NS,-1
2019-10-13,RELIANCE.NS-TCS.NS,0
2019-11-26,RELIANCE.NS-TCS.NS,-1
2019-11-27,RELIANCE.NS-TCS.NS,0
2019-12-02,RELIANCE.NS-TCS.NS,-1
2019-12-03,RELIANCE.NS-TCS.NS,0
2019-12-10,RELIANCE.NS-TCS.NS,-1
2019-12-13,RELIANCE.NS-TCS.NS,0
2020-02-18,RELIANCE.NS-TCS.NS,1
2020-02-19,RELIANCE.NS-TCS.NS,0
2020-03-01,RELIANCE.NS-TCS.NS,-1
2020-03-03,RELIANCE.NS-TCS.NS,0
2020-03-15,RELIANCE.NS-TCS.NS,-1
2020-03-16,RELIANCE.NS-TCS.NS,0
2020-03-19,RELIANCE.NS-TCS.NS,-1
2020-03-20,RELIANCE.NS-TCS.NS,0
2020-03-23,RELIANCE.NS-TCS.NS,-1
2020-03-27,RELIANCE.NS-TCS.NS,0
2020-03-30,RELIANCE.NS-TCS.NS,-1
2020-04-30,RELIANCE.NS-TCS.NS,0
2020-05-06,RELIANCE.NS-TCS.NS,-1
2020-05-12,RELIANCE.NS-TCS.NS,0
2020-05-14,RELIANCE.NS-TCS.NS,-1
2020-05-18,RELIANCE.NS-TCS.NS,0
2020-06-19,RELIANCE.NS-TCS.NS,-1
2020-06-26,RELIANCE.NS-TCS.NS,0
2020-07-07,RELIANCE.NS-TCS.NS,1
2020-07-08,RELIANCE.NS-TCS.NS,0
2020-07-23,RELIANCE.NS-TCS.NS,-1
2020-07-24,RELIANCE.NS-TCS.NS,0
2020-07-25,RELIANCE.NS-TCS.NS,-1
2020-07-28,RELIANCE.NS-TCS.NS,0
2020-08-04,RELIANCE.NS-TCS.NS,-1
2020-08-05,RELIANCE.NS-TCS.NS,0
2020-08-15,RELIANCE.NS-TCS.NS,-1
2020-08-17,RELIANCE.NS-TCS.NS,0
2020-08-26,RELIANCE.NS-TCS.NS,-1
2020-08-31,RELIANCE.NS-TCS.NS,0
2020-09-10,RELIANCE.NS-TCS.NS,-1
2020-09-11,RELIANCE.NS-TCS.NS,0
2020-09-14,RELIANCE.NS-TCS.NS,1
2020-09-17,RELIANCE.NS-TCS.NS,0
2020-09-21,RELIANCE.NS-TCS.NS,1
2020-09-22,RELIANCE.NS-TCS.NS,0
2020-09-23,RELIANCE.NS-TCS.NS,1
2020-09-24,RELIANCE.NS-TCS.NS,0
2020-09-29,RELIANCE.NS-TCS.NS,1
2020-10-05,RELIANCE.NS-TCS.NS,0
2020-10-10,RELIANCE.NS-TCS.NS,1
2021-01-05,RELIANCE.NS-TCS.NS,0
2021-01-06,RELIANCE.NS-TCS.NS,1
2021-02-26,RELIANCE.NS-TCS.NS,0
2021-02-28,RELIANCE.NS-TCS.NS,-1
2021-03-01,RELIANCE.NS-TCS.NS,1
2021-04-30,RELIANCE.NS-TCS.NS,0
2021-05-05,RELIANCE.NS-TCS.NS,1
